Active (0/1);Name*;Categories (x,y,z...);Price tax included;Tax rule ID;Quantity;Description
1;Komoda z półkami do pokoju młodzieżowego IMOLA;Styl nowoczesny;509,;1;76;Szukasz nieoczywistej komody do pokoju swojego dziecka? Komoda z półkami z kolekcji mebli IMOLA to mebel, w którym Twoje dziecko będzie mogło schować nie tylko bibeloty i gry, ale również podręczniki i zeszyty szkolne. ZA DRZWIAMI Komoda ma 3 duże wnęki do przechowywania. Meble wprowadzą do pokoju młodego człowieka estetyczny wygląd, ale również ponadczasowość na ładnych kilka lat! 3 KOLORY Połączenie 3 kolorów to mieszanka koloru szarego przypominającego surowy beton , bieli oraz dębu. Meble wprowadzą do pokoju młodego człowieka estetyczny wygląd, ale również ponadczasowość na ładnych kilka lat! MEBLE DO ZADAŃ SPECJALNYCH W pokoju Twojego nastolatka zawsze dużo się dzieje, więc utrzymanie w nim porządku może być nie lada wyzwaniem. Jeśli szukasz mebli, które pomogą Ci uporządkować rzeczy dziecka, mamy dla Ciebie kolekcję do zadań specjalnych - IMOLA . Meble mają dużo wydzielonych wnęk do przechowywania pamiątek, którymi Twój nastolatek będzie chciał się pochwalić, a także półek za zamkniętymi drzwiami w sam raz do ukrywania skarbów.
1;Komoda TES TS2;Styl nowoczesny;1349,10;1;32;Komoda TES pozwoli ci uzyskać oryginalne oraz dobrze zaaranżowane wnętrze. Korpus i front w kolorze wiąz mat rozjaśni wnętrze. W połączeniu z ryflowaną wstawką na tle kontrastowego czarnego szkła prezentuje się bardzo nowocześnie. Proste linie podkreślają geometryczne kształty mebla. Tes nawiązuje do natury, oferując jednocześnie funkcjonalne rozwiązania, takie jak system push zastępujący tradycyjne uchwyty czy regulowane stopki. WNĘTRZE To uniwersalny mebel, który pomoże ci przechować wszystkie niezbędne przedmioty i skutecznie uporządkować przestrzeń. WYKOŃCZENIE Korpus mebla wykonany został z płyty laminowanej, łatwiejszej w utrzymaniu czystości, fronty mebla wykonane zostały z płyty MDF.
1;Komoda z szufladami dwudrzwiowa ALEN;Styl nowoczesny;879,;1;91;"Jeśli liczy się dla Ciebie komfort przechowywania, z pewnością dostrzeżesz komodę z szufladami ALEN. Komoda 2-drzwiowa ALEN to kompozycja pojemnych szuflad i praktycznych półek . 4 szuflady po środku i 4 wnęki schowane za pełnymi drzwiami to sporo dodatkowego miejsca, którego do tej pory Ci brakowało. Połączenie koloru sękatego dębu Bijoux z grafitowym wykończeniem sprawia, że komoda ALEN odnajdzie się w pomieszczeniach urządzonych minimalistycznie . WNĘTRZE 4 szuflady , do których włożysz; obrusy, prześcieradła i ręczniki. 2 półki o udźwigu do 5 kg , ukryte za symetrycznie osadzonymi drzwiami, sprawią, że zachowanie perfekcyjnego porządku będzie odtąd bardzo łatwe. WYKONANIE Komodę z szufladami ALEN wykonano z płyty meblowej o grubości 16 mm . Mebel pokryto laminatem w kolorze dębu Bijoux oraz w grafitowym odcieniu . Uchwyty szuflad i nogi zostały wytworzone z tworzywa sztucznego."
1;Bufet orzechowy CHARTUM;Styl nowoczesny;3499,;1;36;Częstuj swoich gości ulubionymi trunkami i sięgaj po słone przekąski, nie wychodząc z salonu. Pomoże Ci w tym bufet CHARTUM . Możesz w nim trzymać naczynia i kieliszki a także ulubione napoje. Może też pełnić funkcję stolika barowego. Wysoki na 80 cm , pozwoli Ci zagospodarować przestrzeń nad nim na dekoracje lub pamiątki. Częściowo przeszklone drzwi pozwolą Ci na wyeksponowanie ważnych dla Ciebie dodatków i wzmocnienie industrialnego charakteru. WNĘTRZE Za przeszklonymi drzwiami masz dużo miejsca - wnęki mają 41,5 cm głębokości i 91 cm szerokości. Półkę wykonano ze szkła hartowanego. 2 szuflady ukryte za pełnymi drzwiami możesz zagospodarować na przedmioty, które niekoniecznie chcesz mieć na widoku. WYKONANIE Mebel wykonany z płyty MDF został wykończony orzechowym fornirem i pokryty lakierem UV. Blat pokryto czarną - połyskującą, szklaną taflą - prezentuje się bardzo elegancko. Wykorzystanie forniru naturalnego zadowoli wszystkich wielbicieli drewna i jego naturalnego charakteru.
1;Nowoczesna szafka RTV z oświetleniem BASIC 2;Styl nowoczesny;229,;1;54;"Masz niewielki pokój dzienny i szukasz odpowiedniej szafki RTV? Mamy dla Ciebie Szafka RTV BASIC 2! Biała kolorystyka i minimalistyczne wzornictwo sprawiają, że bez trudu można ją dopasować do już istniejącej aranżacji. Na szklanej półce, która jest dodatkowo wyposażona w oświetlenie LED , pokażesz ulubiony drobiazg. Za zamykanymi drzwiami schowasz np. płyty DVD lub akcesoria RTV. WNĘTRZE W 2 otwartych wnękach możesz układać czasopisma, płyty i akcesoria. WYKOŃCZENIE Szafka RTV BASIC została wykonana z płyty meblowej, wykończonej matową melaminą, natomiast nóżki mebla z tworzywa sztucznego PVC. Szafkę możesz wkomponować w nowoczesne, chłodne przestrzenie; wypełnione szarością, bielą lub granatem."
1;Szafka RTV ORENSE 1K;Styl nowoczesny;509,;1;22;Dekoder, konsola, gry i książki pomieszczą się w dużej szafce RTV ORENSE. Otwarte półki, regał i wnęka za drzwiami klapowymi umożliwiają łatwe rozmieszczenie przedmiotów. Szafka RTV z regałem to świetne uzupełnienie nowoczesnej aranżacji pokoju dziennego. WNĘTRZE Pod blatem znajduje się wnęka , w której możesz umieścić dekoder czy konsolę. Regał połączony z szafką to świetne miejsce na książki, płyty lub inne akcesoria. We wnęce za drzwiami schowasz przedmioty, których nie chcesz eksponować. Szafkę możesz doposażyć w oświetlenie (za dopłatą), dzięki czemu kącik wypoczynkowy zaprezentuje się nowocześnie i elegancko . Pasujące oświetlenie: Z-1SQR-AL-TR-BC-WN WYKOŃCZENIE Szafka RTV jest wykonana z płyty meblowej i wykończona melaminą. Połączenie czerni z kolorem drewna wprowadza do wnętrza nowoczesny i przytulny klimat .
1;Szafka RTV z szufladą ALEN 150 cm;Styl nowoczesny;429,;1;62;"Nieco mniejsza od swojej siostry z tej samej kolekcji, ale równie potrzebna i urocza. Szafka RTV z 1 szufladą ALEN to uniwersalny mebel, który najlepiej wygląda w nowoczesnych , stylowych przestrzeniach. Kolor sękatego dębowego drewna , pięknie komponuje się z minimalistycznymi wnętrzami w stonowanych odcieniach. Blat zachęca, żeby postawić na nim telewizor , a na półce poniżej niedawno kupioną najnowszą konsolę . W szafkach za drzwiami zmieścisz płyty, z kolei w szufladzie; kable, baterie ipady – rozwiązanie idealne dla kolekcjonera klasyki kina. WNĘTRZE Półka pod blatem to miejsce na rzeczy ważące do 5 kg . W szafkach po obu stronach mebla schowasz przedmioty o większym gabarycie – nie musisz patrzeć na pudełka z dokumentami stojące w widocznym miejscu. Szuflada to praktyczna przestrzeń na coś mniejszego, co chętnie ukryjesz przed ciekawskim wzrokiem. WYKONANIE Szafka RTV z 1 szufladą ALEN postała z 16 mm płyty meblowej . Mebel pokryto laminatem w kolorze dębu Bijoux, dzięki czemu nie musisz martwić się konserwacją, jak w przypadku tradycyjnych mebli dębowych. Nogi oraz uchwyty zostały wykonane z tworzywa sztucznego w czarnym kolorze ."
1;Regał drabina z 3 półkami biały KABEA;Styl nowoczesny;249,;1;1;Szukasz pomysłu jak zagospodarować pustą ścianę? Dekoracje, rośliny, organizery ułóż w regale KABEA . Nowoczesny regał w kształcie drabiny to świetny sposób na przyciągającą wzrok aranżację. Czarno-biały regał łatwo dopasujesz do większości pomieszczeń – posłuży w pokoju dziennym, młodzieżowym, gabinecie czy pracowni. REGAŁ METALOWY NA KSIĄŻKI Czarna, metalowa konstrukcja prezentuje się nowocześnie i lekko. Regał świetnie sprawdzi się jako forma domowej biblioteczki . Białe półki z płyty meblowej to idealne miejsce na książki. WYKOŃCZENIE Metalowy stelaż wykończono farbą proszkową, a półki okleiną drewnopodobną.
1;Komoda 3 drzwiowa czarny mat MOLDE;Styl nowoczesny;789,;1;75;Jest czarna, elegancka i poleca się do mieszkań urządzonych w minimalistycznym stylu. Komoda 3 drzwiowa czarny mat MOLDE to nowoczesny mebel, w którym czarny front koresponduje z wyraźnie zarysowanymi słojami, pokrytego laminatem w kolorze dębu Wotan, blatu. Mebel najlepiej sprawdzi się w sypialni albo pokoju dziennym. Na każdej z półek schowanych w szafkach zmieścisz komplet porcelany albo codzienną zastawę stołową. szufladzie ułożysz wykrochmalone obrusy i serwety. WNĘTRZE W szufladzie możesz trzymać tekstylia. Każda z półek schowanych w szafkach, udźwignie rzeczy o wadze do 5 kg. WYKONANIE Komoda 3 drzwiowa z kolekcji MOLDE została wykonana z 16 mm płyty meblowej. Mebel pokryto laminatem w kolorze jasnego dębu Wotan. Front komody oklejono folią PVC, w kolorze czarnego matu. Uchwyty oraz nogi wykonano z tworzywa sztucznego.
1;Szafka RTV biała QUEBEC;Styl nowoczesny;512,10;1;6;Biała szafka RTV QUEBEC to mebel w najbardziej uniwersalnym kolorze, dzięki czemu łatwo dopasujesz ją do wielu aranżacji. Biel będzie niezastąpiona wszędzie tam gdzie w pomieszczeniu jest niewiele światła, rozjaśniając optycznie pomieszczenie. Szafka cechuje się szerokością 170 cm, dając możliwość ustawienia na niej nawet bardzo dużego telewizora. Proste uchwyty w srebrnym kolorze doskonale pasują do bryły mebla. WNĘTRZE Szafkę wyposażono w 2 wnęki za drzwiami i 2 szuflady. WYKOŃCZENIE Korpus mebla jest wykonany z płyty meblowej pokrytej laminatem, front mebla jest wykonany z płyty MDF pokrytej folią PCV.
1;Komoda biała z 5 szufladami DUERO;Styl nowoczesny;781,08;1;27;Biała komoda z szufladami DUERO to uniwersalny mebel, w którym uporządkujesz różne akcesoria. Idealnie nada się do przechowywania poskładanych ubrań, bielizny czy kompletów pościeli. 5 szuflad wyposażono w prowadnice kulkowe. WYKOŃCZENIE Białą komodę z łatwością dopasujesz do większości aranżacji. Uchwyty w czarnym kolorze cechują się prostą, minimalistyczną stylistyką.
1;Komoda minimalistyczna 2D FLORO;Styl nowoczesny;479,;1;50;Komoda 2 drzwiowa FLORO to dodatkowa przestrzeń do przechowywania, swoim designem podkreślająca nowoczesny wygląd pomieszczenia . Na 2 półkach wewnątrz komody schowasz tekstylia albo zastawę stołową, którą oszczędzasz tylko na specjalne okazje. Na blacie postawisz wazon z bukietem świeżych kwiatów , ozdobny świecznik i zdjęcie z ważnego rodzinnego wydarzenia. Komoda FLORO to nowoczesny mebel , który wkomponuje się w sypialnię lub pokój dzienny , utrzymany w minimalistycznym klimacie . WNĘTRZE We wnętrzu komody 2 drzwiowej FLORO znajdziesz 2 półki , które tworzą 4 pojemne , symetryczne wnęki . WYKONANIE Korpus komody FLORO zrobiono z 16 mm płyty meblowej pokrytej laminatem – dzięki niemu nie musisz się już martwić o łatwe i szybkie utrzymanie czystości. Wystarczy, że zetrzesz kurz ściereczką od czasu do czasu. Laminat w odcieniu sosny norweskiej podkreśli chłodny charakter wnętrza, korpus kontrastuje z białym frontem , nadając bryle geometryczny wygląd . Front z mdf odznacza się również delikatnym połyskiem , ze względu na delikatne żłobienia pokryto go folią PVC. Półki wykonano z płyty meblowej , grubej na 16 mm w kolorze sosny norweskiej. Minimalistyczne , matowe , srebrne uchwyty nadają komodzie FLORO współczesnego wyglądu. Uchwyty i nóżki wykonano z tworzywa sztucznego .
1;Regał metalowy z 4 półkami KOMAD;Styl nowoczesny;249,;1;1;Dekoracje, rośliny, organizery ułóż w regale KOMAD . Nowoczesny regał to świetny sposób na przyciągającą wzrok aranżację. Biel i kolor drewna łatwo dopasujesz do większości pomieszczeń. Z regałem KOMAD świetnie zagospodarujesz pustą ścianę w pokoju dziennym, młodzieżowym, gabinecie czy pracowni. REGAŁ NA KSIĄŻKI Szukasz regału, który pomieści kolekcję książek, a jednocześnie nie przytłoczy wnętrza? Regał KOMAD świetnie sprawdzi się jako forma domowej biblioteczki . Metalowa konstrukcja prezentuje się nowocześnie i lekko. WYKOŃCZENIE Stelaż wykończono farbą proszkową, a półki okleiną drewnopodobną.
1;Szafka na buty COMO 1K;Styl nowoczesny;440,10;1;46;To siedzisko do przedpokoju, które jednocześnie pełni funkcje szafki na obuwie - COMO zaprojektowano po to, byś mógł przymierzać buty w wygodnej - siedzącej pozycji. Znakiem rozpoznawczym mebli z kolekcji COMO jest minimalizm. Estetyka szafki bazuje na prostych bryłach oraz połączenia białej i szarej kolorystyki. Doskonale komponuje się z jasnymi wnętrzami. Wymiary poduszki tapicerowej: szer: 74 cm, wys: 5,4 cm, gł: 32 cm. WNĘTRZE 2 wnęki przydadzą się do przechowywania kapci dla gości lub butów. WYKOŃCZENIE Korpus oraz blat szafki na obuwie COMO zostały wykonane z płyty meblowej pokrytej laminatem oraz płyty MDF pokryta folią. Uwagę zwraca ozdobny front, który połyskuje i dzięki temu optycznie powiększa przestrzeń. Tapicerowana górna część mebla, na której możesz przysiąść, zakładając buty sprawia, że szafka prezentuje się elegancko.
1;Komoda KAYLAS 2D4S;Styl nowoczesny;979,;1;84;Pojemne szuflady i wnęki za drzwiami w komodzie KAYLAS pomieszczą potrzebne przedmioty w pokoju dziennym, sypialni czy jadalni. Komoda KAYLAS sprawdzi się jako dodatkowy mebel do uporządkowania ubrań, bielizny czy innych tekstyliów domowych. Meble do salonu KAYLAS sprawdzą się zarówno w przestronnych wnętrzach, jak i w niewielkich pokojach dziennych. Jasne fronty w połączeniu modnej szarości z kolorem drewna stworzą ciekawą i przytulną aranżację. WNĘTRZE Komoda posiada 4 szuflady i 4 wnęki ukryte za drzwiami. Maksymalne obciążenie półki wynosi 5 kg. WYKOŃCZENIE Matowe wykończenie szarych frontów, dekor dąb canyon z wyraźnym rysunkiem drewna oraz czarne uchwyty idealnie pasują do mieszkania urządzonego w nowoczesnym stylu.
1;Szafka RTV z oświetleniem kontrastowa BASIC 2;Styl nowoczesny;229,;1;53;Szukasz prostej szafki RTV w kontrastujących ze sobą kolorach? Dzięki szafce RTV BASIC 2 na małej przestrzeni stworzysz miejsce do przechowywania akcesoriów i sprzętu RTV. Mebel jest prosty i pozbawiony zdobień, dlatego bez trudu dopasujesz go do już istniejącej aranżacji w Twoim salonie. ZA ZAMKNIĘTYMI DRZWIAMI W szafce znajdziesz 1 zamykana półka , gdzie możesz schować sprzęt oraz okablowanie RTV lub kolekcję płyt DVD. PODŚWIETLENIE LED 1 szklana półka w centralnej części jest dodatkowo wyposażona w podświetlenie LED , więc możesz postawić tam wyjątkowy dodatek, albo ulubione zdjęcie. WYKOŃCZENIE Szafka jest wykonana z płyty meblowej wykończonej melaminą w białym i czarnym kolorze. Fronty są matowe. Nóżki mebla są z tworzywa sztucznego PCV.
1;Szafka RTV ALMOND;Styl nowoczesny;449,;1;18;"Szafka RTV ALMOND świetnie wkomponuje się reprezentacyjną część salonu lub pokoju dziennego. Będzie stylową podstawą dla telewizora lub różnych dekoracji. Nowoczesny design i minimalistyczna forma sprawiają, że możesz wykorzystać mebel w wielu aranżacjach. Kolekcja ALMOND wyróżnia się dużą ilością brył, dzięki którym możesz urządzić mieszkanie w spójnym stylu. Meble z kolekcji ALMOND sprawią, że Twoje wnętrze będzie jasne i pełne ciepła. WNĘTRZE Szafka posiada zamykaną wnękę i szufladę , dzięki którym zachowasz porządek w pomieszczeniu; W otwartej wnęce możesz umieścić dekoder lub konsolę; Maksymalne obciążenie półki wynosi 20 kg . WYKOŃCZENIE Korpus mebla jest wykonany z płyty meblowej i wykończony laminatem ; Połączenie frontów w kaszmirowym kolorze z ciepłą barwą dębu burgundzkiego wprowadzi do pomieszczenia przytulny klimat; Brak uchwytów podkreśla minimalistyczny charakter kolekcji; Powierzchnia laminowana jest łatwa w utrzymaniu czystości."
1;Szafka RTV DALIA 2S;Styl nowoczesny;519,;1;91;Szafka RTV DALIA jest funkcjonalnym meblem w nowoczesnym stylu, który stanowi doskonałe dopełnienie wnętrza salonu lub pokoju dziennego. Posiada dwie pojemne szuflady umiejscowione po bokach mebla oraz wnękę, która została przedzielona półką. Szafka RTV DALIA jest ustawnym, stabilnym meblem, który dobrze wygląda w połączeniu z telewizorem lub sprzętem grającym. Z zewnątrz charakteryzuje się prostym, nowoczesnym wzorem. Kolor złotego dębu oraz łagodnie zaokrąglone krawędzie idealnie komponują się z wnętrzami jasnymi oraz utrzymanymi w ciepłej tonacji kolorystycznej, a ozdobne szerokie listwy boczne nadają konstrukcji mebla stabilności. WYKOŃCZENIE Szafkę RTV DALIA cechuje duża uniwersalność pod kątem doboru elementów dekoracyjnych. Na szczególną uwagę zasługuje front utrzymany w białym kolorze, który nadaje całości przyciągającego wzrok kontrastu, ponadto sprawia, że mebel prezentuje się bardzo estetycznie. Nóżki mebla wykonane są w takim samym kolorze, co korpus.
1;Komoda DALIA 2D3S;Styl nowoczesny;799,;1;66;Komoda DALIA jest funkcjonalnym meblem w nowoczesnym stylu, który stanowi doskonałe dopełnienie wnętrza salonu lub pokoju dziennego. Jest wyposażona w trzy szuflady oraz dwie zamykane szafki. Świetnie nadaje się do trzymania ubrań, dokumentów lub przydatnych drobiazgów. Drzwi osadzone są na standardowych, puszkowych zawiasach. Z zewnątrz komoda DALIA charakteryzuje się prostym, nowoczesnym wzorem. Całość bardzo dobrze komponuje się z wnętrzami jasnymi oraz utrzymanymi w ciepłej tonacji kolorystycznej. WYKOŃCZENIE Komodę DALIA cechuje duża uniwersalność pod kątem doboru elementów dekoracyjnych. Łagodnie zaokrąglone krawędzie korpusu w kolorze złotego dębu w przyjemny sposób kontrastują z białym, lakierowanym frontem mebla. Ozdobne, szerokie listwy boczne nadają konstrukcji mebla stabilności. Nóżki mebla wykonane są w takim samym kolorze, co korpus.
1;Szafka REPLAY RP-08 (bez uchwytów);Styl nowoczesny;525,60;1;59;Szafka REPLAY pomoże okiełznać rozgardiasz, panujący w dziecięcym pokoju. Możecie w niej przechowywać zabawki lub podręczniki i akcesoria szkolne. Wysokość szafki jest dostosowana do wzrostu dzieci, co ułatwia im samodzielne sprzątanie pokoju. Możesz dobrać taki kolor uchwytów, który najlepiej pasuje do charakteru wnętrza. Meble z kolekcji REPLAY zachwycają swoją funkcjonalnością, ale ich największym atutem jest możliwość dopasowania aranżacji do zmieniających się potrzeb dorastających dzieci. Poprzez zmianę uchwytów możesz tworzyć własne zestawienie kolorystyczne, odzwierciedlające osobowość lokatorów. Możesz dzielić przestrzeń na strefy, tworząc wnętrze dla rodzeństwa. WNĘTRZE 2 zamykane szafki zapewniają dużo miejsca na podręczniki lub prace plastyczne. Szuflada na drobiazgi przyda się do przechowywania pędzli, kredek i farb. WYKOŃCZENIE Białe wykończenie kolekcji REPLAY optycznie powiększa przestrzeń. Połyskujące fronty rozświetlają wnętrze, a dodatkowe drewniane uchwyty dodają im uroku. Laminat , jakim pokryto meble wystarczy od czasu do czasu przecierać miękką szmatką. *Cena mebla nie zawiera uchwytów widocznych na zdjęciach. Należy je dokupić osobno. Do wyboru sześć dostępnych kolorów: biały, pomarańczowy, zielony, różowy, turkusowy oraz grafitowy.
1;Komoda VENUTA;Styl nowoczesny;3129,;1;90;"Kolekcja mebli do salonu VENUTA to meble o wyjątkowej estetyce. ntrygująca prostota designu w połączeniu z elegancją ciemnej barwy w odcieniu dębu kawowego stanowią mocny, nowoczesny akcent aranżacyjny, dzięki któremu wnętrze salonu nabierze niezrównanie luksusowego charakteru. Komoda VENUTA jest wykonana z płyty MDF i wykończona lakierem ; Drzwiczki szafek otwierane są dyskretnym i bardzo wygodnym systemem push to open – wystarczy lekko przycisnąć drzwiczki dłonią, by je otworzyć; Zdecydowanie nieszablonowym rozwiązaniem estetycznym komody są wyróżniające się nogi ze stali polerowanej , dzięki którym komoda zyskuje nowoczesny rys eleganckiej geometrii i jednocześnie lekkiej smukłości;"
1;Szafka RTV SAVONA z listwą LED;Styl nowoczesny;743,20;1;58;Szafka RTV SAVONA pozwala uporządkować strefę wypoczynkową, a dzięki lamelom na froncie stanowi nowoczesną podstawę dla sprzętu. Cofnięty w bryle cokół dodaje szafce lekkości i jest ciekawą alternatywą dla klasycznych nóżek. Cokół jest podświetlony listwą LED dzięki czemu prezentuje się nowocześnie i elegancko. WNĘTRZE W otwartej wnęce zmieści się dekoder czy konsola. 2 szafki i szuflada posłużą do uporządkowania akcesoriów. Drzwi zostały wyposażone w system push to open. Wystarczy docisnąć ich front, a otworzą się błyskawicznie. WYKOŃCZENIE Szafka RTV SAVONA jest wykonana z płyty meblowej i wykończona laminatem. Czarne fronty są wykończone na wysoki połysk . Połączenie czerni z kolorem dębu szlachetnego sprawia, że meble SAVONA sprawdzą się w klasycznych, nowoczesnych i eklektycznych wnętrzach. Kolekcja SAVONA do pokoju dziennego i jadalni Jeżeli szukasz mebli o nietuzinkowym i eleganckim designie, wybierz kolekcję SAVONA. Kolekcja SAVONA to połączenie klasyki z nutą nowoczesności. Wybarwienie dębu szlachetnego wnosi do wnętrza wytworny klimat, a nowoczesny dekor w formie lameli , czarne połyskujące fronty i oświetlenie sprawiają, że meble SAVONA prezentują się niezwykle elegancko. Z kolekcją SAVONA możesz urządzić pokój dzienny i jadalnię.
1;Komoda wysoka TEMPRA 2 3D2S dąb artisan;Styl nowoczesny;422,10;1;49;Komoda TEMPRA 2 wysoka 2D2S wyposażona jest w 2 drzwi oraz 2 szuflady . Dzięki takiemu rozkładowi jest idealnym meblem do przechowywania książek i drobnych gadżetów. WNĘTRZE W 6 wnękach możesz przechowywać przedmioty o wadze maksymalnej 5 kg 2 szuflady to idealne miejsce na drobiazgi WYKOŃCZENIE Została wykonana z płyty meblowej, pokrytej folią. Uchwyty zostały wykonane z tworzywa - są niewielkie i ładnie uzupełniają front mebla. Kolorystyka dąb artisan umożliwia zestawienie komody z meblami w stylu rustykalnym oraz industrialnym. Ładnie komponuje się również z meblami osadzonymi na czarnych profilach. MIEJSCE NA WSZYSTKO Kolekcja komód i regałów TEMPRA 2 sprawi, że w Twoim domu znajdzie się miejsce na wszystko. Przy jej pomocy możesz urządzić domową czytelnię, gabinet lub przedpokój. Dzięki tej kolekcji zachowasz porządek wśród ubrań, dokumentów, potrzebnych drobiazgów, a nawet ubrań.
1;Komoda granatowa z 3 szufladami BOHOL;Styl nowoczesny;903,20;1;59;Szukasz oryginalnej komody na kolekcję gier, książki, obrusy lub segregatory? Komoda BOHOL jest granatowa, posiada 6 wnęk i 3 szuflady i możesz postawić ją przy ścianie o długości 167 cm. Wyrazisty rysunek drewna wprowadzi do pokoju swojskość - tylko, że w nowoczesnym wydaniu. Zawiasy wyposażono w system cichego domyku, więc drzwi nie trzaskają. WNĘTRZE Dzięki 6 wnękom możesz posegregować swoje rzeczy, by zachować porządek na dłużej. 3 szuflady przydadzą się do przechowywania dokumentów lub drobiazgów. Na blacie możesz ustawić pamiątki rodzinne lub dekoracje. WYKOŃCZENIE Mebel wykończono dwoma rodzajami folii z rysunkiem drewna. Folia na blacie i półkach ma kolor drewna dębu riviera – sprawia, że we wnętrzu robi się przytulniej. Front i korpus pokrywa granatowa folia, imitująca malowane drewno. Uchwyty z tworzywa mają prostą formę DREWNO W BARWIE GRANATU Lubisz otaczać się rustykalnymi meblami, ale tym razem szukasz czegoś bardzo oryginalnego? Chcesz wprowadzić do salonu wyrazisty kolor? A co powiesz na meble wykończone w kolorze granatowego drewna? Kolekcja BOHOL to meble o masywnej konstrukcji, z wyraźnym rysunkiem drewna, prostymi uchwytami … i w granatowym odcieniu . Świetnie sprawdzą się w mieszkaniu urządzonym z motywami morskimi, w loftowym – surowym wnętrzu, wśród szarości i wśród kremów. Sprawią, że Twój salon będzie zarazem swojski i wytworny. Podoba Ci się taka koncepcja? Zamów całą kolekcję!
1;Szafka RTV drewniana WITALIA;Styl nowoczesny;1049,;1;80;Szafka RTV z kolekcji WITALIA to propozycja dla wielbicieli naturalnych materiałów we wnętrzach, do zastosowania w salonie czy sypialni. Mebel został wykonany w całości z litego drewna akacjowego - twardego i trwałego, z dużą odpornością na zarysowania. Dodatkowo drewno zostało poddane postarzającemu szczotkowaniu , co jeszcze bardziej podkreśla jego autentyczność. Ciemno-szara kolorystyka oraz metalowe uchwyty i nogi dodają mu industrialnego charakteru. Wykorzystanie naturalnych materiałów sprawia, że szafka będzie ponadczasowym elementem wyposażenia. Drewno wygląda zawsze szlachetnie, ociepla pomieszczenie i świetnie komponuje się z dodatkami wykonanymi z różnych materiałów, w różnych stylach. WNĘTRZE Szafka składa się z 1 wnęki przeznaczonej dla sprzętu RTV, praktycznej szuflady na niezbędne drobiazgi oraz zamykanej wnęki. Dla większej wygody użytkowania drzwiczki zostały wyposażone w zawiasy z cichym domykiem. WYKOŃCZENIE Całość mebla została wykonana z litego drewna akacjowego. Użyte metalowe uchwyty doskonale komponują się z całością. Drewno kojarzy się z klasyką, jednak oryginalne nogi mebla dodają mu nowoczesnego charakteru, z lekkim nawiązaniem do stylu retro.
1;Bufet WITALIA D01;Styl nowoczesny;1499,;1;20;Bufet WITALIA to propozycja dla wielbicieli naturalnych materiałów we wnętrzach, do zastosowania w jadalni, przedpokoju lub salonie. Mebel został wykonany w całości z litego drewna akacjowego - twardego i trwałego, z dużą odpornością na zarysowania. Dodatkowo drewno zostało poddane postarzającemu szczotkowaniu, co jeszcze bardziej podkreśla jego autentyczność. Ciemno-szara kolorystyka oraz metalowe uchwyty i nogi dodają meblowi industrialnego charakteru. Wykorzystanie naturalnych materiałów sprawia, że bufet będzie ponadczasowym elementem wyposażenia. Drewno wygląda zawsze szlachetnie, ociepla pomieszczenie i świetnie komponuje się z dodatkami wykonanymi z różnych materiałów, w różnych stylach. WNĘTRZE Bufet składa się z 3 praktycznych szuflad oraz wnęk przedzielonych półkami. Dla większej wygody użytkowania drzwiczki zostały wyposażone w zawiasy z cichym domykiem. To idealny mebel do przechowywania dodatkowych sztućców, obrusów, serwetek czy innych akcesoriów przydatnych w jadalni lub salonie. WYKOŃCZENIE Całość mebla została wykonana z litego drewna akacjowego. Użyte metalowe uchwyty doskonale komponują się z całością. Drewno kojarzy się z klasyką, jednak oryginalne nogi mebla dodają mu nowoczesnego charakteru, z lekkim nawiązaniem do stylu retro.
1;Regał MAURO 38,2x38,2 cm biały;Styl nowoczesny;107,10;1;30;Regał MAURO to minimalistyczna bryła, która sprawdzi się w małych wnętrzach. Może być także podstawą większej kombinacji, kiedy zmienią się Twoje potrzeby. Regał sprawdzi się jako półka na książki i czasopisma w kąciku do czytania. Możesz ustawić na nim kwiaty lub stylowe dekoracje. Regał MAURO wykorzystasz również jako szafkę nocną w minimalistycznych wnętrzach. Wnęka ma wymiary 33x33 cm. WYKOŃCZENIE Korpus mebla jest wykonany z płyty meblowej i wykończony folią. Powierzchnię płyty foliowanej bardzo łatwo utrzymać w czystości. Regał MAURO MXXR011 występuje w czterech wariantach kolorystycznych: czarnym, białym, szarym i dębowym.
